# Constructed from biom file
#OTU ID	A1000	A1001	A1002	A1003	A1004	A1005	A1006	A1007	A1008	A1009	A1010	A1011	A1012	A1013	A1014	A1015	A1016	A1017	A1018	A1019	A1020	A1021	A1022	A1023	A1024	A1025	A1026	A1027	A1028	A1029	A1030	A1031	A1032	A1033	A1034	A1035	A1036	A1037	A1038	A1039	A1040	A1041	A1042	A1043	A1044	A1045	A1046	A1047	A1048	A1049	A1050	A1051	A1052	A1053	A1054	A1055	A1056	A1057	A1058	A1059	A1060	A1061	A1062	A1063	A1064	A1065	A1066	A1067	A1068	A1069	A1070	A1071	A1072	A1073	A1074	A1075	A1076	A2000	A2001	A2002	A2003	A2004	A2005	A2006	A2007	A2008	A2009	A2010	A2011	A2012	A2013	A2014	A2015	A2016	A2017	A2018	A2019	A2020	A2021	A2022	A2023	A2024	A2025	A2026	A2027	A2028	A2029	A2030	A2031	A2032	A2033	A2034	A2035	A2036	A2037	A2038	A2039	A2040	A2041	A2042	A2043	A2044	A2045	A2046	A2047	A2048	A2049	A2050	A2051	A2052	A2053	A2054	A2055	A2056	A2057	A2058	A2059	A2060	A2061	A2062	A2063	A2064	A2065	A2066	A2067	A2068	A2069	A2070	A2071	A2072	A2073	A2074	A2075	A2076
Methanobrevibacter|d2c04c1b40a1b76a7836c93506b59ebe	0.022941346431667148	0.015273512077695691	0.012979316067089432	0.0	0.008411214953271028	0.06664315937940761	0.023823975720789075	0.0073164358505356675	0.04300501547326859	0.01698841698841699	0.02721120186697783	0.02328192843240006	0.007293666026871401	0.043089119038486126	0.06287249633610162	0.020234986945169713	0.010459795162344738	0.05978018713797713	0.01904761904761905	0.010627252183472791	0.007416563658838072	0.029417745543279333	0.013908681525394744	0.012513326973794961	0.03015687937248251	0.03750461879541816	0.08232686133618712	0.028303976958014846	0.038871744897406746	0.018428098913214678	0.05731741183004721	0.01674454828660436	0.045716292134831464	0.0146516771102101	0.03494134621416473	0.014112903225806451	0.027470567249375667	0.023919339268475812	0.03712936237208082	0.016925802007478844	0.047797293406276996	0.020305449496702533	0.00730108686634033	0.0	0.022933062537022934	0.00458295142071494	0.015332720024532351	0.013867838739011823	0.06885050625372245	0.012686194854251301	0.06935665425577972	0.018677365799667958	0.01912212081703607	0.007510025519504192	0.01574229283579914	0.0078125	0.0219584204699225	0.029533678756476684	0.028091296714321545	0.020306113575093487	0.04058380414312618	0.020980736984172427	0.023815290223621537	0.009737052542452608	0.03228346456692913	0.005819640062597809	0.02586017970633355	0.024322103533278554	0.05553097345132743	0.018934420565268468	0.06120458424774445	0.011465459100105983	0.019810267857142856	0.010985352862849533	0.030165448249326664	0.01384902411021814	0.014499484004127967	0.06446839991545128	0.01615508885298869	0.02063273727647868	0.03960302457466919	0.007510148849797023	0.11543503195149926	0.05282488083144487	0.01807372175980975	0.03453440958641924	0.03214077007986495	0.013559768299104793	0.01410118406889128	0.03312745648512072	0.03493661085841479	0.03832133013247977	0.024061524404172696	0.06599698643897539	0.08606576994878178	0.08012116954956537	0.009389671361502348	0.046378471228170626	0.02898328477227419	0.047852432721440026	0.06237650614079269	0.10811253532085671	0.03177527055031085	0.1269442116047313	0.024945419260936363	0.021046041225197456	0.028036051440988922	0.035603592148136375	0.03596069412502614	0.03926047349044689	0.02898505797011594	0.037001175738294485	0.0416367552045944	0.03563223779830278	0.060974752092270906	0.10372468337519372	0.10359549405894758	0.07378223495702006	0.09319470699432893	0.08777228040866157	0.049672653012192924	0.0743918204254319	0.07235698894835615	0.08709016393442623	0.053413368603113236	0.06322986325980637	0.014918605178433773	0.08176341206847088	0.02751101832521457	0.026891238815254317	0.009521075546624564	0.019201547175024175	0.009936791754455897	0.03063729501489313	0.03156452547821047	0.028865063756899068	0.02046979865771812	0.037275884062079226	0.017791448042940715	0.02412018194876706	0.010688836104513063	0.030520813888370357	0.0062238378497466405	0.026715328467153285	0.022350041084634346	0.05256332010985658	0.01596419744840024	0.0595314249160403	0.018505758440791418	0.02715690657130085	0.00820407640046148	0.022665044113173105	0.012307091228755616	0.022939783069442714
Methanomicrobium|37c03b396436fff90b9707c1892c3990	0.0	0.0	0.0	0.0	0.0	0.001234132581100141	0.0	0.507643062451006	0.09641447017394088	0.5838481338481338	0.3840840140023337	0.4127114837550532	0.33139566767205925	0.4420790180283851	0.20561797752808988	0.4810704960835509	0.30159076051427325	0.18698945492351107	0.42797619047619045	0.5404629573077627	0.3488875154511743	0.4306242798074968	0.370974177734709	0.5411593064362269	0.2889548441806233	0.4887917231186107	0.2995719308974163	0.2799379638861194	0.4552000433111364	0.4566073397385415	0.439322410441544	0.5605529595015576	0.4041432584269663	0.47060449686693695	0.5478326328335738	0.5866935483870968	0.6243905339517184	0.17011691515606564	0.29414851744948833	0.3793544577839008	0.29158268547845284	0.4710170079833391	0.5163859620011615	0.6153846153846154	0.4947110095624947	0.5311993231333286	0.4521619135234591	0.5174295240982115	0.4446694460988684	0.524624046753617	0.4618581695384882	0.5184006640841173	0.5462221394424784	0.603281079110463	0.5764885941257926	0.5322342519685039	0.5798376184032477	0.1461139896373057	0.22366440933032355	0.2565005652665449	0.23192090395480225	0.347920330456832	0.3320012916767579	0.42438496636718565	0.34201018990273274	0.4354460093896714	0.3002410694718387	0.3721172281566694	0.40176991150442476	0.41749015271923157	0.4442209217264082	0.5619038443009924	0.45619419642857145	0.4890146471371505	0.4584070796460177	0.44227181400688864	0.6569143446852426	0.0002113718030014796	0.0	0.00037033118188551474	0.0013232514177693763	0.0005412719891745603	0.00032770768474520726	0.0014847229819488943	0.61585414189457	0.12265956561537822	0.4903577689760405	0.2902843601895735	0.7536060279870829	0.11791128579449747	0.5339204490467434	0.04273732254527133	0.7194852661235057	0.30436966348568556	0.47302666219903305	0.07410659408200895	0.7187058091521014	0.17940643191144193	0.5115013034810612	0.37542327570842987	0.5073805741738019	0.24112371513985012	0.6728068155652774	0.23921952128154977	0.49066062909355546	0.5462338663070699	0.4890812582380393	0.46380036557259796	0.6181615443584919	0.5731599172332249	0.5590861181722363	0.5684694653848814	0.5632178750897344	0.5973088283557597	0.26063717561009914	0.19082990434457328	0.17036160691322463	0.4601412198117069	0.2334593572778828	0.2683929833579644	0.34392456003363564	0.30597014925373134	0.28581358170570653	0.28119307832422585	0.3519177942822261	0.37214292843597163	0.4768512220559561	0.43004685856364155	0.450336348874971	0.4884444231781425	0.5783455337065212	0.5964912280701754	0.5391492511815956	0.5294098392851297	0.12646888338515044	0.22521093700437733	0.2650447427293065	0.24966338317624548	0.3767565285567819	0.326490304045966	0.4602797571918712	0.36489639723725964	0.46866049790702796	0.30613138686131386	0.39400164338537386	0.4398077509917608	0.47892592345200724	0.46205821205821207	0.5098434885323359	0.46837282074206527	0.5540956287655429	0.5131832471351789	0.5086931041218988	0.5753023313801272
Methanobrevibacter|8f96f0d1657d2d8bde7b0ef71cd13bba	0.01277087546951748	0.0	0.0	0.09317156634002177	0.013371675053918045	0.0	0.02693474962063733	0.0027436634439508755	0.006296019635044285	0.003732303732303732	0.005134189031505251	0.011828117981733792	0.003180696462846175	0.011507479861910242	0.018661455788959454	0.00969787392763894	0.0036318733202585895	0.018713797712758058	0.006415343915343916	0.0050693214438404695	0.002472187886279357	0.007252762150071172	0.0040471983127173235	0.007350878177431121	0.026764892940428237	0.013917970193373569	0.031187891759669774	0.005372770577157416	0.007362893183909913	0.009450307134981887	0.013440710913635101	0.008502076843198338	0.010533707865168539	0.00681901953556948	0.007715952575120758	0.01568100358422939	0.013021762397431323	0.2337230505202188	0.13998950406717398	0.1193662664829758	0.17036183894807563	0.10534536619229434	0.026383472994275285	0.02363345277121293	0.050012693577050016	0.06881477825565818	0.10219257896350813	0.007502273416186723	0.010363311494937463	0.007127075760815338	0.01567235258463936	0.01079136690647482	0.004842615012106538	0.0037185563251913964	0.007069455579039429	0.015255905511811024	0.00959527617173084	0.11295336787564766	0.16629044394281414	0.09739977389338203	0.13771186440677965	0.11459654001881314	0.06983127472350044	0.048450068206406696	0.07716535433070866	0.08851721439749609	0.10557747096208635	0.013311421528348398	0.00995575221238938	0.01413171169926059	0.015423067544501342	0.006840736101743906	0.0	0.008512459577705916	0.00984994228549442	0.021742250287026407	0.008255933952528379	0.011836820968082858	0.0	0.0	0.06531190926275993	0.003924221921515561	0.0	0.008126904743299211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001580472385635262	0.0	0.0	0.004408833001073455	0.003074318303332739	0.003913060323118051	0.00561038535566567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002247734974756207	0.0021536252692031586	0.0	0.031788452071172375	0.03110137337679688	0.021603826963633558	0.016680311092918544	0.01625708884688091	0.02165392276553364	0.024746231004865157	0.03431660594664473	0.021547230138319315	0.01878415300546448	0.0	0.0	0.010112002902099487	0.01754805393516305	0.014567385757364881	0.008756399827742954	0.0050715276781015265	0.0056637657134963396	0.016115255395478617	0.01256914667277667	0.14538652052484585	0.17084311362050372	0.09429530201342282	0.12670965913117427	0.09776249924612508	0.07182188173330141	0.048429664819213514	0.0712619003173418	0.07397003745318352	0.11291970802919708	0.015119145439605587	0.009688739700945987	0.01222363235588805	0.015792419638573484	0.011664533910817993	0.01005811354492624	0.010126906806819639	0.009278977791299057	0.018297844631112847	0.012217927939159707
Methanomethylophilaceae_uncl|d2f4c2e460ea27e6b4b45e72bd385f51	0.0026581912741982087	0.0	0.0033781781544479344	0.0017109970446414684	0.0	0.0018805829807240243	0.002276176024279211	0.01489417298144761	0.005655746451819443	0.009974259974259974	0.018483080513418904	0.006138643509507411	0.014916369618864821	0.01738908068021992	0.010014655593551539	0.02135397239835882	0.036899832933827266	0.0035645328976682015	0.016865079365079364	0.027301044402369756	0.04517923362175525	0.016200094895953365	0.024967223393946303	0.01975197800347904	0.022312910748357007	0.019830028328611898	0.01888090506038832	0.0069236734241719285	0.010990200855394943	0.007927757652123694	0.009886142738128297	0.016355140186915886	0.013342696629213483	0.022668632510136382	0.0084059971143592	0.01069668458781362	0.013200142704245452	0.010726161106939826	0.02204145893466282	0.0196811651249754	0.01996352816968999	0.017875737591114195	0.031112586078154817	0.031104673324693147	0.027418126428027417	0.020023972361277585	0.03150873965041398	0.005228857229463474	0.0057176891006551515	0.012614924096643148	0.011342973417611915	0.010307138904261206	0.01092692618116347	0.016551221290557784	0.015669411850448216	0.012303149606299213	0.014515930618772297	0.022694300518134716	0.02677451718083772	0.022828072006261413	0.024858757062146894	0.023189235614085313	0.029103091951239203	0.03316242532574439	0.03158869847151459	0.02572378716744914	0.026846373000219154	0.010955902492467817	0.013584070796460177	0.013129707691244557	0.014935381614240429	0.014837652953078331	0.014787946428571428	0.02249381776678714	0.021508272412466334	0.01768800229621125	0.017956656346749224	0.0009511731135066582	0.0	0.005607872182837795	0.0012287334593572778	0.0010825439783491205	0.002130099950843847	0.00046885988903649293	0.005786761791518034	0.0017475243405176	0.007337185897019674	0.004476040021063717	0.008396124865446717	0.005614823133071308	0.011032613955288881	0.002044989775051125	0.0070052539404553416	0.006479156202913109	0.006079172849552439	0.001492668364211081	0.012670399909497143	0.006680026720106881	0.015871798803864436	0.010247727677775797	0.013986284917283329	0.013104549735861419	0.01711566505487758	0.010990034460277544	0.008530767364761058	0.015892891543055288	0.01339460653343308	0.01271556862433442	0.01017492508188724	0.009889017278907909	0.016399032798065597	0.01760149387924476	0.017049533381191674	0.02470814384171785	0.024544623391237076	0.014000961898145673	0.017746000720127567	0.023024969300040932	0.021880907372400758	0.02203945254770931	0.024806294672352694	0.021506640028205428	0.023354417182178355	0.01673497267759563	0.002950452741886255	0.007385966663339655	0.01251530404026663	0.011093047719231136	0.01266527487821851	0.011866596487870234	0.015166738433567771	0.01208730487636414	0.010420818859973806	0.01512225459068443	0.018021815882383937	0.023028611304954642	0.02337807606263982	0.02848841329459287	0.026234847114166817	0.027292315058654537	0.027183953549749274	0.030147470599215978	0.023243005067195417	0.027007299270072994	0.012818405916187346	0.012892889838266707	0.011422082693206867	0.014553014553014554	0.016684713062309283	0.01804872597228431	0.02159979489808999	0.02063685224622249	0.014000130233769616	0.020009973818725844
Methanobrevibacter_uncl|80d778ac627263b57ffaaa7cc0cd8c5a	0.013811037272464606	0.00514650950444094	0.0	0.0	0.0	0.0	0.0	0.0018291089626339169	0.01477963931277345	0.0034105534105534105	0.006907817969661611	0.003892798323102261	0.0019193857965451055	0.0035801048459276306	0.008695652173913044	0.0	0.0	0.007054804693301648	0.0	0.0	0.0	0.0021690503626381075	0.0	0.0	0.0	0.0019706860450794434	0.0034398410029047545	0.008197629334219563	0.00557630880840236	0.0032026040846327504	0.0034434879200222162	0.0	0.0031601123595505617	0.002672318466642094	0.0	0.0	0.0	0.0	0.005772763054316453	0.0	0.005566753047317401	0.004599097535577924	0.0	0.0	0.0	0.0	0.0	0.004395271294331616	0.009172126265634305	0.0	0.0036366785003030568	0.0	0.0	0.0	0.0	0.0	0.0	0.007253886010362694	0.003323300727363933	0.0053917731976693625	0.004755178907721281	0.004785080364811256	0.003713570678937596	0.0037631120937014913	0.0053265400648448355	0.0	0.004492658338812185	0.006792659545330046	0.006327433628318584	0.0020385598783774447	0.0032918800292611556	0.0	0.0	0.0	0.0	0.0	0.0	0.012312407524836188	0.005211318984835062	0.005872394455613163	0.0	0.0	0.003277076847452073	0.005782605298116746	0.0	0.0024964633435965713	0.0	0.0	0.0	0.0	0.0	0.0016597018464183041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003243836710250524	0.0017684668752550674	0.003825188868700392	0.0025052192066805845	0.0	0.0	0.0	0.0	0.0	0.007008483954260421	0.0034891835310537334	0.0063758389261744965	0.005881936078236836	0.004462939509076654	0.0033516878142207324	0.0	0.005366809781594176	0.0	0.002773722627737226	0.005505341002465078	0.006332010985657614	0.0	0.00359827282904206	0.002165567477113889	0.00251452838623156	0.0	0.0	0.0	0.0
Methanomethylophilaceae_uncl|c7f5cd32b9d819f8221df627c8d843c2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00030665440049064706	0.0	0.0	0.0	0.0	0.0002767017155506364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014177693761814744	0.00012850992739189102	0.00024025466995014716	0.0	0.0	0.0	0.0	0.0	0.00013603591348115902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011970313622216902	0.0	0.0	0.0	0.0	0.0	0.0	0.00013359161044686394	7.996161842315688e-05	0.0	0.0	0.0	0.0	0.0001953506544246923	0.0
Methanosphaera|c107f75a96fcb7b504c238a6687c3993	0.0	0.0	0.0	0.0	0.0	0.005700517160319699	0.0	0.0032009406846093547	0.014406146622558959	0.0	0.002987164527421237	0.0028447372361131906	0.0025774609267891417	0.007863444572305332	0.008988764044943821	0.0	0.001670661727318951	0.004158621713946235	0.004365079365079365	0.0015879802113235204	0.0015451174289245982	0.0027113129532976344	0.0	0.0	0.0033919864320542717	0.0010469269614484542	0.0	0.006314390162844799	0.0033024741486654755	0.0025725836089672913	0.0047764509858372675	0.001557632398753894	0.0024578651685393258	0.0024419461850350168	0.0015682830437237312	0.0	0.0008919015340706386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001970294028493483	0.0	0.0	0.008139232834011603	0.0	0.0	0.0	0.0	0.0017224409448818897	0.0	0.002901554404145078	0.0031351893654376723	0.0	0.0052259887005649715	0.0	0.0010494873657867119	0.0	0.0	0.0	0.0012601358755204909	0.0046562585592988225	0.0023893805309734514	0.0017966968419597816	0.006035113386978786	0.0	0.0	0.0011888910024728933	0.0020007695267410543	0.001148105625717566	0.0	0.0	0.0	0.0011109935456565443	0.0	0.0	0.004751761428805505	0.0016410096116277252	0.0	0.0	0.00824621777806636	0.0018430753027909425	0.0	0.0	0.004548533823671731	0.009780385880679292	0.003654915099368004	0.007232546459065796	0.006318510363314346	0.013126701202915094	0.0014706714180666327	0.004389731844641664	0.010964575985278332	0.013054713954731777	0.006315136957111309	0.0101560260452926	0.0025328114206769514	0.014016950731116699	0.0	0.0037083413600462337	0.0012824623276691247	0.0027815306365731544	0.002369503101261412	0.004460806707333459	0.00186000372000744	0.010235839269659036	0.004127781765972721	0.0032819166393173614	0.0018285392784302694	0.0017634799337359055	0.0031891363612982873	0.0	0.001275992438563327	0.0	0.0010210823472881253	0.003114349512281114	0.002363244595815667	0.001138433515482696	0.0	0.009881225671224673	0.0013603591348115903	0.010088935641197285	0.0	0.001100531125891191	0.0	0.0	0.0008541654803257217	0.001080161042191745	0.0022132054592401327	0.0016494322146799467	0.0013422818791946308	0.003472468287151867	0.0	0.0012568829303327748	0.0	0.0013067015120403211	0.0	0.0	0.0031224322103533277	0.00320415013732072	0.0	0.005877178954102031	0.0025100895757456444	0.001508717031738936	0.0009614152031790796	0.0010648007301490721	0.0	0.0008727091385114076
Methanomethylophilaceae_uncl|e6f8f837f9037a3850072226b4f6a787	0.0019647500722334587	0.0	0.002785515320334262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012602100350058343	0.0	0.0	0.0	0.0	0.0	0.005883634778818915	0.0	0.001984126984126984	0.0	0.0032756489493201485	0.0	0.0012540614490110014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014283081459638776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002157139301418734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012174971736672753	0.002777777777777778	0.0013905361743895956	0.0029870025026237186	0.0022578672562208945	0.0024548402037980546	0.0	0.003177733946964716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001004016064257028	0.0	0.005449158819172574	0.0019848771266540643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011176306230790724	0.0	0.0	0.001674325816679135	0.0022252245092585234	0.0	0.0	0.000744001488002976	0.0	0.00157035175879397	0.002906840451966806	0.0	0.0	0.004269327709479965	0.0055771592304543595	0.0033553875236294896	0.005847201696331041	0.0	0.0025267363967563755	0.0021547230138319316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018397513163737867	0.001733780760626398	0.0028346679895117285	0.0	0.0037706487909983243	0.0	0.0	0.0	0.002262773722627737	0.0	0.0	0.0	0.0	0.0011812186238803033	0.0	0.0	0.0	0.0	0.0
Methanomethylophilaceae_uncl|1fef1a580eca6aae1a3448dbdf980d67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012360939431396787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00033186758483365135	0.0	0.0	0.00035253472467038	0.0	0.0	0.0	0.00042762454564892024	0.0	0.0006225788599889319	0.0	0.0004374772147283996	0.00043728591210553166	0.0004921259842519685	0.0	0.000310880829015544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010955902492467817	0.0	0.0	0.0	0.0005780903747952597	0.0	0.0	0.0	0.0	0.0003611971104231166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.190343584913388e-05	0.0	0.0	0.0	9.632055480639569e-05	7.124790709272915e-05	0.0	0.0	0.0	0.0	6.916107614634484e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001855717930874507	0.0	0.0	0.0	0.0001423609133876203	9.819645838106773e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003286770747740345	0.0	0.0	0.0	0.0	0.0	0.00025637738751442123	0.00020281918669506134	0.0	0.00037401820221917467
Methanomethylophilaceae_uncl|8b4b094482e24d7425ab5d6c972aab4c	0.0	0.0	0.0	0.0	0.007332854061826024	0.0	0.0031866464339908953	0.00718578521034753	0.002881229324511792	0.0	0.0023803967327887983	0.0	0.007787222374554428	0.008438818565400843	0.0041035661944308745	0.011376352107422603	0.02520520084259461	0.003267488489529185	0.011507936507936509	0.004031026690282782	0.005562422744128554	0.0073883277977360535	0.010260502764635467	0.006677515290948881	0.006730973076107695	0.0069589850966867844	0.006650359272282525	0.003212584468815775	0.0	0.003570116028770935	0.005442932518744793	0.008047767393561786	0.007794943820224719	0.002580169553999263	0.0025719841917069193	0.0041442652329749105	0.0049351884885242	0.004612249275984125	0.009708737864077669	0.00885652430623893	0.01151742009789807	0.010673377299548767	0.01518294200613955	0.007013798886940611	0.004823559279004823	0.00493548614538532	0.00567310640907697	0.0	0.0	0.004917682274962583	0.00588795566715733	0.010099612617598229	0.011423604643943626	0.0	0.0021864295605276583	0.0043676181102362205	0.007073440767622094	0.008082901554404146	0.011035866566340606	0.01204452561092269	0.010922787193973634	0.018036072144288578	0.029385646242027934	0.012982736723270145	0.011069939786938397	0.005526212832550861	0.009040105193951348	0.003177211722815667	0.0	0.007290442954875268	0.008351621555718117	0.008960400809326525	0.014229910714285714	0.003186227886627354	0.0031935359753751443	0.0046641791044776115	0.004179566563467492	0.0	0.000677471468028558	0.0	0.0	0.0010825439783491205	0.0	0.0	0.0	0.0	0.0	0.0	0.004198062432723359	0.0	0.0	0.0	0.0	0.0022601707684580612	0.0037815327174381312	0.0	0.0	0.0	0.0024919490875632572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004096754657831926	0.0	0.0038330197226287546	0.005105742616827453	0.000806001612003224	0.0	0.0	0.0030943785456420837	0.013151417117940784	0.011596216533960348	0.02124376318090633	0.017345476872697503	0.022022684310018904	0.0186339394718242	0.014535407531983903	0.00869667410976613	0.01953152151247654	0.022654826958105646	0.004374809237969275	0.0	0.00698317689203283	0.006072487329061872	0.012386917188587334	0.01248863581989569	0.002966365245682025	0.0	0.003445134103980411	0.006088180419626199	0.006218053433103231	0.010213791790902748	0.012975391498881432	0.014385940046772022	0.014715638381279778	0.030225041896097676	0.014251781472684086	0.011060294941198432	0.004901960784313725	0.00978102189781022	0.0	0.0	0.006879967938013493	0.0066767951383336	0.010729402500246087	0.014081358962896737	0.003332906037687476	0.003295811783794747	0.004102363742918539	0.006607654905872086
Methanosphaera|1e8a3c2eae3f4158f87ba478bd8f984c	0.01912741982086102	0.0	0.004385704972441179	0.004666355576294913	0.0	0.00652327221438646	0.0061456752655538694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013190034196384954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008677542519958348	0.0	0.0006098955553861401	0.0008462384700008462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003523316062176166	0.002947078003511412	0.0038699017305852683	0.0038135593220338985	0.001922211770479735	0.002260434326309841	0.0013641281339667906	0.0	0.0	0.0019723865877712033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05812724582540689	0.0	0.0060840122738334565	0.02901701323251418	0.0	0.0035228576110109783	0.006954755020707979	0.0	0.0	0.0013635478215700278	0.0	0.0	0.0	0.0	0.0021042648409946357	0.00281733038909617	0.005826217980914114	0.003637930209180987	0.01422425147071736	0.000509078567792296	0.0	0.0021085723048612174	0.0029406522901443593	0.002712022006121421	0.005364675048118268	0.0015350372246526979	0.00805625407469498	0.0	0.0007224041610479677	0.0	0.0	0.0020907380305247754	0.00325155187703222	0.0	0.0015215436752195864	0.0010319454414931802	0.0011252285620516667	0.0014768971095013713	0.0009084593598033452	0.002108945013116609	0.0006651657797789603	0.00222117202268431	0.0018633939471824198	0.0005405730073878312	0.0	0.0016681726558698826	0.0018214936247723133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005891787502864063	0.004321020182325974	0.0018397513163737867	0.0026845637583892616	0.0036142016866274537	0.0012665098606839153	0.0013765860665549438	0.0	0.0012133656897517268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
